Reference,Final_Value,Footprint,Quantity,Additional_Info,Explanation
"C1, C17, C29, C33",220uF/50V,CAP-P-1W,4,,Bulk capacitance for core 5V input and network node smoothing.
"C2, C4, C16, C18, C19, C39, C41, C44, C63, C64",104,C-1206,10,,"High-frequency decoupling for core power, M2 logic, RS485 chip, and USB chip."
"C3, C42, C53",106,C-1206,3,,Mid-frequency decoupling capacitors.
"C10, C13",104,CAP-NP-1,2,,Primary line noise filtering across the 24V input.
C45,101,C-1206,1,,Hardware reset button debouncing capacitor.
"C48, C49, C65, C66",22pF,C-1206,4,,Load capacitors for the two oscillators (M2 and CH340) to satisfy phase shift.
C67,4n7,C-1206,1,,USB port filtering capacitor.
"D3, D4, D6, D25, D26",LED,L-1206,5,"D6: PWR, Others: TX/RX",Visual indication for core power (D6) and RS485 communication traffic.
D5,SS24,SMB,1,,Schottky diode protecting the core logic input from reverse polarity.
D7,SMAJ24V,SMA,1,,TVS Diode clamping high-voltage transients on the main supply line.
D9,SS34,SMA,1,,Freewheeling diode for the 5V logic buck regulator.
"D10, D20, D23",SMAJ5V,SMA,3,,5V clamping diodes to protect sensitive signal/power lines.
D11,20V,ZDiode-3,1,,Zener diode for the UVLO circuit. Blocks booting if input is under 20V.
D12,PSM712,SOT23,1,,Crucial TVS diode array shielding the RS485 bus lines from electrostatic discharge (ESD).
"D19, D27, D28",M7,SMA,3,,Standard rectifiers used to manage the secondary USB 5V power pathway.
F1,Fuse,FUSE,1,1A,1-Amp physical fuse protecting the communications processor and 5V network.
H1,H_1X6,Header-01X06,1,,ICSP/UART programming header for flashing M2.
H3,LORA,Header-01X07,1,,Dedicated header for M2's LoRa wireless module.
"J1, J5, J6, J8, J9",RS485 Nodes,STD-04-3.55MM,5,"J1: DWIN, J5-J9: S1-S4",Connection ports for the external DWIN screen and RS485 peripheral sensors.
"J2, J4",PWR,PLG-02-B,2,,Main 24V power input and toggle switch connector.
J12,USB-Type-B,USB-Type-B,1,,PC interface port for localized USB serial communication.
L2,100uH,L_9X12,1,,Energy storage inductor for the VR2 5V logic regulator.
M2,Atmega128-SMD,Quad64,1,,"The core communications processor managing RS485, USB, and LoRa."
M3,CH340,SOIC-16,1,,USB-to-Serial converter bridging PC data to M2's UART port.
Q1,NPN,SOT23,1,,Transistor gating the ON/OFF pin of VR2 for the UVLO circuit.
"R1, R2, R8, R15, R41, R42",1K,R-1206,6,,Current limiting resistors for LEDs and UVLO base bias.
"R4, R7, R16, R29, R33",10K,R-1206,5,,"Pull-up resistors for the M2 reset pin, RS485 lines, and UVLO circuit."
"R6, R14",4K7,R-1206,2,,RS485 failsafe biasing resistors ensuring stable bus logic when idle.
"R10, R12",47,R-1206,2,,Series termination/protection resistors on the RS485 A/B lines.
"R11, R13",JZ,R-1206,2,,Zero-ohm jumpers used for layout routing around the RS485 port.
"R35, R43",1M,R-1206,2,,Feedback resistors for the 16MHz and 12MHz crystal oscillators.
SW1,SW-DIP01,SW-DIP-01,1,,DIP switch to physically disconnect the CH340 from M2's serial bus.
SW6,RESET,SW-SPST-4,1,,Hardware reset button dedicated to M2.
T1,CM Trans,CM_UU9.8,1,,Common-mode choke isolating the 5V logic from potential external noise.
U1,MAX487,SOIC_8,1,,RS485 differential transceiver linking M2 to external network nodes.
VR2,LM2576-5V,TO263_5,1,,Fixed 5V buck regulator generating the primary logic power rail.
Y1,Crystal 16 MHz,Crystal,1,,Hardware timing crystal for M2.
Y3,Crystal 12 MHz,Crystal,1,,Hardware timing crystal dedicated to the USB CH340 chip.
